"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 11, 2021","723,780","719,990","730,000","719,990","5.55K","2.83%"
"Aug 10, 2021","703,860","699,940","720,000","699,000","5.60K","1.81%"
"Aug 09, 2021","691,360","699,950","699,950","690,000","2.28K","-1.23%"
"Aug 06, 2021","699,990","699,990","699,990","699,980","6.86K","0.00%"
"Aug 05, 2021","699,960","699,950","699,980","699,950","0.68K","0.00%"
"Aug 04, 2021","699,960","699,960","699,960","699,960","0.25K","0.30%"
"Aug 03, 2021","697,890","699,990","699,990","689,900","1.55K","1.21%"
"Aug 02, 2021","689,570","690,000","690,000","689,000","10.03K","11.82%"
"Jul 29, 2021","616,670","600,000","699,990","600,000","0.75K","-11.27%"
"Jul 28, 2021","695,000","695,000","695,000","695,000","1.09K","-0.59%"
"Jul 27, 2021","699,160","695,000","699,990","695,000","28.24K","0.60%"
"Jul 26, 2021","694,990","694,990","694,990","694,990","0.13K","-0.71%"
"Jul 23, 2021","699,990","699,990","699,990","699,990","0.45K","13.20%"
"Jul 22, 2021","618,360","599,990","699,990","599,990","1.23K","-10.38%"
"Jul 21, 2021","690,000","690,000","690,000","690,000","1.00K","-1.43%"
"Jul 20, 2021","700,000","700,000","700,000","700,000","0.03K","-0.01%"
"Jul 19, 2021","700,080","720,000","720,000","700,000","1.00K","-1.97%"
"Jul 16, 2021","714,170","713,990","720,000","713,500","4.89K","0.03%"
"Jul 15, 2021","713,990","713,990","713,990","713,980","0.26K","0.20%"
"Jul 14, 2021","712,600","714,000","714,000","712,000","0.10K","-0.18%"
"Jul 13, 2021","713,910","714,000","714,000","713,900","0.11K","0.09%"
"Jul 12, 2021","713,290","714,000","714,000","712,990","0.05K","1.08%"
"Jul 09, 2021","705,700","690,000","714,000","655,000","7.04K","0.85%"
"Jul 08, 2021","699,740","699,990","699,990","699,000","0.07K","-3.57%"
"Jul 07, 2021","725,650","733,950","733,950","710,000","0.06K","-1.90%"
"Jul 06, 2021","739,710","739,990","739,990","739,000","0.71K","2.83%"
"Jul 02, 2021","719,320","700,000","739,990","700,000","8.81K","4.21%"
"Jul 01, 2021","690,260","665,000","700,000","665,000","7.60K","8.90%"
"Jun 30, 2021","633,860","620,000","661,000","620,000","5.79K","2.24%"
"Jun 29, 2021","620,000","620,000","620,000","620,000","4.48K","19.53%"
"Jun 18, 2021","518,680","506,000","520,000","506,000","6.44K","2.51%"
"Jun 16, 2021","506,000","506,000","506,000","506,000","0.02K","-0.22%"
"Jun 15, 2021","507,130","620,000","620,000","506,000","0.10K","-18.70%"
"Jun 10, 2021","623,770","618,000","629,990","618,000","0.51K","-0.92%"
"Jun 09, 2021","629,560","630,000","630,000","625,000","2.72K","13.30%"
"Jun 08, 2021","555,660","600,000","630,000","539,000","5.78K","-11.80%"
"Jun 07, 2021","630,000","630,000","630,000","630,000","0.00K","17.10%"
"Jun 04, 2021","538,000","538,000","538,000","538,000","4.39K","-0.00%"
"Jun 03, 2021","538,020","538,900","538,900","538,000","1.03K","-0.18%"
"Jun 01, 2021","539,000","539,000","539,000","539,000","1.01K","0.00%"
"May 31, 2021","539,000","539,000","539,000","539,000","0.26K","0.00%"
"May 28, 2021","539,000","539,000","539,000","539,000","0.18K","-0.19%"
"May 27, 2021","540,000","540,000","540,000","540,000","0.27K","-2.61%"
"May 26, 2021","554,450","595,000","595,000","550,000","1.46K","-8.34%"
"May 25, 2021","604,890","610,000","610,000","600,000","6.64K","0.18%"
"May 21, 2021","603,830","600,000","630,000","600,000","10.32K","-0.12%"
"May 20, 2021","604,550","650,000","650,000","600,000","0.01K","-4.06%"
"May 19, 2021","630,130","650,000","650,000","630,000","0.45K","-1.81%"
"May 18, 2021","641,750","620,000","650,000","620,000","0.28K","2.61%"
"May 17, 2021","625,450","680,000","680,000","620,000","0.01K","-2.91%"
"May 14, 2021","644,190","650,000","650,000","640,000","0.06K","-0.89%"
"May 13, 2021","650,000","650,000","650,000","650,000","0.11K","3.73%"
"May 12, 2021","626,640","625,000","650,000","625,000","9.39K","4.44%"
"May 11, 2021","600,000","600,000","600,000","600,000","24.33K","-13.04%"
"May 10, 2021","689,960","700,000","700,000","685,000","1.24K","-1.99%"
"May 07, 2021","704,000","719,990","719,990","700,000","30.49K","17.27%"
"May 06, 2021","600,330","600,000","700,000","600,000","24.31K","0.06%"
"May 05, 2021","600,000","600,000","600,000","600,000","0.58K","2.75%"
"May 04, 2021","583,930","590,000","590,000","580,000","0.01K","6.17%"
"May 03, 2021","550,000","550,000","550,000","550,000","0.56K","-5.31%"
"Apr 30, 2021","580,830","600,000","600,000","579,990","0.53K","0.14%"
"Apr 29, 2021","579,990","579,990","579,990","579,990","0.22K","13.99%"
"Apr 28, 2021","508,830","505,000","600,000","500,000","7.52K","1.59%"
"Apr 27, 2021","500,890","485,000","520,000","485,000","6.76K","6.74%"
"Apr 26, 2021","469,270","467,990","485,000","467,990","0.92K","6.66%"
"Apr 23, 2021","439,960","430,000","467,990","430,000","2.76K","4.47%"
"Apr 22, 2021","421,140","420,000","430,000","420,000","1.36K","0.49%"
"Apr 21, 2021","419,080","430,000","430,000","415,000","3.82K","5.78%"
"Apr 20, 2021","396,170","390,000","419,990","390,000","1.77K","3.50%"
"Apr 16, 2021","382,760","380,000","390,000","380,000","1.21K","2.07%"
"Apr 15, 2021","375,000","375,000","375,000","375,000","2.20K","1.35%"
"Apr 14, 2021","370,000","370,000","370,000","370,000","5.95K","0.00%"
"Apr 13, 2021","370,000","370,000","370,000","370,000","0.00K","0.00%"
"Apr 12, 2021","370,000","370,000","370,000","370,000","1.98K","1.75%"
"Apr 09, 2021","363,630","360,000","370,000","360,000","2.37K","6.89%"
"Apr 08, 2021","340,190","330,000","350,000","330,000","3.79K","6.34%"
"Apr 07, 2021","319,920","315,000","325,000","315,000","2.37K","3.80%"
"Apr 06, 2021","308,210","305,000","310,000","305,000","3.74K","1.05%"
"Apr 05, 2021","305,000","305,000","305,000","305,000","22.56K","0.00%"
"Mar 31, 2021","305,000","305,000","305,000","305,000","0.15K","1.67%"
"Mar 29, 2021","300,000","300,000","300,000","300,000","3.19K","2.92%"
"Mar 26, 2021","291,500","280,000","300,000","280,000","6.09K","4.11%"
"Mar 25, 2021","280,000","280,000","280,000","280,000","0.01K","3.10%"
"Mar 24, 2021","271,570","275,000","275,000","270,000","3.96K","0.79%"
"Mar 23, 2021","269,440","269,000","270,000","269,000","1.37K","7.21%"
"Mar 22, 2021","251,320","245,000","254,000","245,000","3.78K","4.28%"
"Mar 18, 2021","241,000","240,000","245,000","240,000","5.01K","1.12%"
"Mar 17, 2021","238,320","234,000","242,000","234,000","5.39K","3.10%"
"Mar 16, 2021","231,150","230,000","232,000","230,000","2.60K","2.43%"
"Mar 15, 2021","225,660","230,000","230,000","225,000","1.96K","2.58%"
"Mar 12, 2021","219,980","218,000","222,000","218,000","1.68K","7.83%"
"Mar 11, 2021","204,000","200,000","210,000","200,000","2.50K","7.37%"
"Mar 08, 2021","190,000","190,000","190,000","190,000","1.67K","0.00%"
"Mar 05, 2021","190,000","190,000","190,000","190,000","2.91K","0.00%"
"Mar 03, 2021","190,000","190,000","190,000","190,000","0.00K","2.29%"
"Mar 02, 2021","185,740","183,000","190,000","183,000","41.60K","1.60%"
"Mar 01, 2021","182,810","182,000","183,000","182,000","2.69K","0.15%"
"Feb 26, 2021","182,540","182,000","183,000","182,000","2.18K","0.30%"
"Feb 25, 2021","182,000","182,000","182,000","182,000","0.21K","0.00%"
"Feb 24, 2021","182,000","182,000","182,000","182,000","9.97K","0.47%"
"Feb 23, 2021","181,150","181,000","182,000","181,000","2.68K","0.96%"
"Feb 22, 2021","179,430","178,000","181,000","177,000","11.72K","1.99%"
"Feb 19, 2021","175,930","174,990","177,000","174,990","9.03K","1.11%"
"Feb 18, 2021","174,000","173,990","174,000","173,990","4.68K","0.01%"
"Feb 17, 2021","173,990","174,000","174,000","173,990","1.24K","2.27%"
"Feb 12, 2021","170,130","170,000","173,990","170,000","0.90K","-1.69%"
"Feb 11, 2021","173,060","174,000","174,000","172,000","17.01K","-0.54%"
"Feb 10, 2021","174,000","174,000","174,000","174,000","0.01K","0.01%"
"Feb 09, 2021","173,980","173,980","174,000","173,950","0.95K","0.00%"
"Feb 08, 2021","173,980","173,980","174,000","173,980","1.97K","4.81%"
"Feb 05, 2021","166,000","166,000","166,000","166,000","0.05K","-2.62%"
"Feb 04, 2021","170,470","160,000","173,990","160,000","0.83K","32.72%"
"Feb 03, 2021","128,440","125,500","148,800","125,500","7.11K","4.55%"
"Feb 02, 2021","122,850","121,990","124,000","121,990","7.96K","1.98%"
"Feb 01, 2021","120,470","120,000","122,000","120,000","4.30K","3.61%"
"Jan 29, 2021","116,270","115,000","118,000","115,000","15.25K","1.54%"
"Jan 28, 2021","114,510","114,000","115,000","114,000","3.90K","0.45%"
"Jan 27, 2021","114,000","114,000","114,000","114,000","0.43K","0.55%"
"Jan 26, 2021","113,380","113,000","114,000","113,000","8.98K","0.35%"
"Jan 22, 2021","112,990","112,990","112,990","112,990","0.01K","-0.01%"
"Jan 21, 2021","113,000","113,000","113,000","113,000","0.01K","2.29%"
"Jan 20, 2021","110,470","110,000","113,000","110,000","5.88K","0.37%"
"Jan 19, 2021","110,060","110,000","110,500","110,000","1.09K","0.05%"
"Jan 15, 2021","110,000","110,000","110,000","110,000","0.01K","0.00%"
"Jan 14, 2021","110,000","110,000","110,000","110,000","0.02K","-0.24%"
"Jan 13, 2021","110,270","110,000","113,000","110,000","0.46K","-2.42%"
"Jan 12, 2021","113,000","113,000","113,000","113,000","2.44K","0.00%"
"Jan 08, 2021","113,000","113,000","113,000","113,000","0.62K","2.62%"
"Jan 07, 2021","110,120","108,500","113,000","108,500","28.21K","1.96%"
"Jan 06, 2021","108,000","108,000","108,000","108,000","0.35K","-0.46%"
"Jan 05, 2021","108,500","108,500","108,500","108,500","1.80K","0.00%"
"Dec 30, 2020","108,500","108,500","108,500","108,500","0.03K","0.12%"
"Dec 29, 2020","108,370","108,300","108,500","108,300","2.83K","0.06%"
"Dec 28, 2020","108,300","108,300","108,300","108,300","0.00K","0.01%"
"Dec 22, 2020","108,290","108,200","108,300","108,200","2.15K","0.24%"
"Dec 21, 2020","108,030","108,000","108,300","108,000","2.79K","0.96%"
"Dec 18, 2020","107,000","108,000","108,000","105,000","0.96K","98,983.25%"
"Dec 17, 2020","108","108","108","108","0.15K","2.67%"
"Dec 16, 2020","105","108","108","105","5.28K","-2.61%"
"Dec 15, 2020","108","108","108","108","0.83K","-1.13%"
"Dec 11, 2020","109","110","110","105","0.03K","-0.70%"
"Dec 10, 2020","110","110","110","110","0.02K","-1.04%"
"Dec 09, 2020","111","112","112","110","2.39K","2.72%"
"Dec 08, 2020","108","104","112","104","1.70K","-8.64%"
"Dec 07, 2020","118","120","120","104","5.32K","39.23%"
"Dec 04, 2020","85","58","120","58","22.03K","69.48%"
"Dec 03, 2020","50","43","58","43","0.02K","24.97%"
"Dec 02, 2020","40","40","40","40","15.56K","-99.88%"
"Nov 27, 2020","33,500","33,500","33,500","33,500","0.28K","0.00%"
"Nov 26, 2020","33,500","33,500","33,500","33,500","0.01K","12.42%"
"Nov 25, 2020","29,800","29,800","29,800","29,800","0.01K","2.95%"
"Nov 24, 2020","28,945","28,100","29,800","28,100","28.69K","3.38%"
"Nov 20, 2020","27,999","27,900","28,000","27,900","2.80K","0.36%"
"Nov 19, 2020","27,900","27,900","27,900","27,900","0.33K","0.48%"
"Nov 18, 2020","27,767","27,700","27,900","27,700","1.06K","0.42%"
"Nov 16, 2020","27,650","27,650","27,650","27,650","0.69K","0.00%"
"Nov 12, 2020","27,650","27,650","27,650","27,650","0.02K","1.43%"
"Nov 09, 2020","27,261","27,250","27,650","27,250","0.53K","-1.23%"
"Nov 05, 2020","27,600","27,600","27,600","27,600","0.36K","0.18%"
"Nov 03, 2020","27,550","27,550","27,550","27,550","1.59K","0.00%"
"Nov 02, 2020","27,550","27,550","27,550","27,550","0.00K","0.00%"
"Oct 30, 2020","27,550","27,550","27,550","27,550","0.05K","0.19%"
"Oct 29, 2020","27,497","27,450","27,550","27,450","0.74K","1.84%"
"Oct 27, 2020","27,000","27,000","27,000","27,000","0.01K","0.00%"
"Oct 23, 2020","27,000","27,000","27,000","27,000","7.32K","0.00%"
"Oct 21, 2020","27,000","27,000","27,000","27,000","0.25K","0.00%"
"Oct 20, 2020","27,000","27,000","27,000","27,000","1.00K","-0.92%"
"Oct 19, 2020","27,250","27,250","27,250","27,250","1.99K","0.93%"
"Oct 16, 2020","27,000","27,000","27,000","27,000","0.50K","-1.15%"
"Oct 15, 2020","27,314","27,350","27,450","27,000","9.17K","-0.13%"
"Oct 09, 2020","27,350","27,350","27,350","27,350","32.65K","0.21%"
"Oct 08, 2020","27,292","27,200","27,350","27,200","4.34K","0.71%"
"Oct 07, 2020","27,100","27,100","27,100","27,100","1.66K","0.00%"
"Oct 06, 2020","27,100","27,100","27,100","27,100","0.00K","0.00%"
"Oct 05, 2020","27,100","27,100","27,100","27,100","4.81K","0.00%"
"Oct 02, 2020","27,100","27,100","27,100","27,100","0.07K","0.00%"
"Oct 01, 2020","27,100","23,001","27,100","27,100","0.03K","0.45%"
"Sep 29, 2020","26,978","27,100","27,100","26,900","23.39K","-0.08%"
"Sep 28, 2020","27,000","27,000","27,000","27,000","0.05K","-2.84%"
"Sep 23, 2020","27,790","27,790","27,790","27,790","1.05K","0.00%"
"Sep 22, 2020","27,790","27,790","27,790","27,790","0.40K","-0.75%"
"Sep 18, 2020","27,999","27,999","27,999","27,999","0.22K","1.81%"
"Sep 16, 2020","27,502","27,000","28,000","27,000","0.20K","1.86%"
"Sep 15, 2020","27,000","27,000","27,000","27,000","0.03K","3.55%"
"Sep 11, 2020","26,075","28,000","28,000","22,800","13.35K","-6.88%"
"Sep 10, 2020","28,000","28,000","28,000","28,000","0.37K","0.00%"
"Sep 08, 2020","28,000","28,000","28,000","28,000","0.03K","-0.15%"
"Sep 07, 2020","28,043","28,490","28,490","28,000","0.03K","-1.60%"
"Sep 04, 2020","28,499","28,499","28,499","28,499","0.05K","-0.00%"
"Sep 02, 2020","28,500","28,500","28,500","28,500","0.22K","1.79%"
"Sep 01, 2020","28,000","28,000","28,000","28,000","0.02K","-6.67%"
"Aug 31, 2020","30,000","30,000","30,000","30,000","0.03K","0.00%"
"Aug 26, 2020","30,000","30,000","30,000","30,000","0.03K","8.40%"
"Aug 25, 2020","27,675","27,000","30,000","27,000","5.69K","-3.74%"
"Aug 24, 2020","28,751","29,000","29,000","28,500","2.21K","2.05%"
"Aug 21, 2020","28,173","28,000","28,500","28,000","0.21K","2.52%"
"Aug 20, 2020","27,481","27,000","28,000","27,000","3.87K","6.62%"
"Aug 19, 2020","25,775","25,000","26,500","25,000","18.11K","6.71%"
"Aug 18, 2020","24,155","24,000","25,000","24,000","1.74K","3.72%"
"Aug 17, 2020","23,289","22,500","24,100","22,500","3.15K","9.11%"
"Aug 14, 2020","21,344","21,000","21,700","21,000","0.47K","4.21%"
"Aug 13, 2020","20,481","20,300","20,500","20,300","2.21K","0.89%"
"Aug 12, 2020","20,300","20,300","20,300","20,300","0.04K","12.78%"
"Aug 10, 2020","18,000","18,000","18,000","18,000","0.59K","0.59%"
"Aug 07, 2020","17,895","17,800","18,000","17,800","0.80K","2.84%"
"Aug 06, 2020","17,400","17,400","17,400","17,400","0.50K","1.31%"
"Aug 03, 2020","17,176","17,000","17,400","17,000","18.64K","1.03%"
"Jul 31, 2020","17,000","17,000","17,000","17,000","0.01K","3.68%"
"Jul 30, 2020","16,397","16,200","16,600","16,200","3.41M","5.78%"
"Jul 29, 2020","15,501","15,500","16,200","15,500","3.38K","0.01%"
"Jul 28, 2020","15,500","15,500","15,500","15,500","0.00K","0.00%"
"Jul 23, 2020","15,500","15,500","15,500","15,500","6.45K","3.46%"
"Jul 22, 2020","14,982","14,800","15,000","14,800","5.74K","3.26%"
"Jul 21, 2020","14,509","14,150","14,800","14,000","18.22K","2.17%"
"Jul 20, 2020","14,200","14,200","14,200","14,200","3.19K","1.43%"
"Jul 17, 2020","14,000","14,000","14,000","14,000","0.15K","0.00%"
"Jul 16, 2020","14,000","14,001","14,001","14,000","3.36K","0.01%"
"Jul 15, 2020","13,999","14,000","14,000","13,999","0.35K","-1.41%"
"Jul 14, 2020","14,200","14,200","14,200","14,200","0.26K","14.59%"
"Jul 10, 2020","12,392","14,200","14,200","12,000","1.20K","-8.20%"
"Jul 09, 2020","13,500","13,500","13,500","13,500","50.00K","-3.93%"
"Jul 08, 2020","14,053","14,200","14,200","13,550","1.32K","-1.04%"
"Jul 07, 2020","14,200","14,200","14,200","14,200","3.02K","5.19%"
"Jul 06, 2020","13,500","13,500","14,000","13,500","103.97K","-5.59%"
"Jul 01, 2020","14,300","14,300","14,300","14,300","0.39K","2.12%"
"Jun 30, 2020","14,004","14,000","14,485","14,000","4.79K","1.95%"
"Jun 26, 2020","13,736","14,000","14,000","13,500","2.37K","4.06%"
"Jun 25, 2020","13,200","14,000","14,000","13,200","1.77K","0.14%"
"Jun 23, 2020","13,182","14,600","14,600","13,000","3.22K","1.40%"
"Jun 22, 2020","13,000","13,000","13,000","13,000","1.00K","-0.42%"
"Jun 19, 2020","13,055","14,495","14,495","13,000","1.14K","-6.18%"
"Jun 18, 2020","13,914","14,500","14,500","13,000","11.10K","-4.03%"
"Jun 17, 2020","14,498","14,500","14,500","14,497","1.31K","9.37%"
"Jun 16, 2020","13,256","13,500","13,500","13,000","0.21K","6.05%"
"Jun 12, 2020","12,500","12,500","12,500","12,500","1.47K","-3.85%"
"Jun 11, 2020","13,000","13,000","13,000","13,000","4.96K","-6.42%"
"Jun 10, 2020","13,892","14,000","14,000","13,500","4.17K","-4.85%"
"Jun 09, 2020","14,600","14,600","14,600","14,600","6.63K","0.69%"
"Jun 08, 2020","14,500","14,500","14,500","14,500","0.46K","0.69%"
"Jun 05, 2020","14,400","14,400","14,400","14,400","6.67K","1.41%"
"Jun 04, 2020","14,200","14,200","14,200","14,200","6.34K","0.00%"
"Jun 03, 2020","14,200","14,200","14,200","14,200","1.00K","3.62%"
"Jun 02, 2020","13,704","13,700","13,800","13,700","7.66K","0.13%"
"Jun 01, 2020","13,687","12,000","13,700","12,000","51.28K","0.88%"
"May 29, 2020","13,568","13,000","13,700","13,000","9.03K","4.37%"
"May 26, 2020","13,000","13,000","13,000","13,000","0.01K","-3.71%"
"May 22, 2020","13,501","13,500","13,699","13,500","3.07K","0.01%"
"May 19, 2020","13,500","13,500","13,500","13,500","7.24K","7.58%"
"May 18, 2020","12,549","12,500","13,500","12,500","4.30K","-7.00%"
"May 15, 2020","13,494","13,494","13,494","13,494","0.05K","3.80%"
"May 14, 2020","13,000","13,000","13,000","13,000","0.10K","7.44%"
"May 12, 2020","12,100","12,100","12,100","12,100","0.70K","0.16%"
"May 11, 2020","12,081","15,200","15,200","12,000","2.14K","-19.91%"
"May 08, 2020","15,083","15,200","15,200","14,500","0.12K","1.83%"
"May 07, 2020","14,813","15,000","15,000","14,500","0.60K","-2.55%"
"May 06, 2020","15,200","15,200","15,200","15,200","0.25K","0.00%"
"May 05, 2020","15,200","15,200","15,200","15,200","6.24K","0.00%"
"May 04, 2020","15,200","15,200","15,200","15,200","0.04K","0.66%"
"Apr 30, 2020","15,100","15,200","15,200","15,100","2.00K","0.67%"
"Apr 29, 2020","15,000","15,000","15,100","15,000","16.00K","-0.66%"
"Apr 28, 2020","15,100","15,099","15,100","15,099","5.50K","-0.64%"
"Apr 27, 2020","15,198","15,198","15,198","15,198","0.00K","-0.01%"
"Apr 23, 2020","15,200","15,200","15,200","15,200","0.30K","12.60%"
"Apr 22, 2020","13,499","12,840","15,000","12,000","0.43K","41.74%"
"Apr 21, 2020","9,524","9,500","10,700","9,500","2.43K","19.03%"
"Apr 20, 2020","8,001","8,005","9,000","8,000","50.04K","7.90%"
"Apr 17, 2020","7,416","7,400","7,505","7,400","1.14K","0.21%"
"Apr 16, 2020","7,400","7,400","7,400","7,400","4.80K","0.00%"
"Apr 15, 2020","7,400","7,400","7,400","7,400","0.05K","0.00%"
"Apr 14, 2020","7,400","7,400","7,400","7,400","68.33K","2.12%"
"Apr 08, 2020","7,247","7,100","7,400","7,100","13.70K","6.57%"
"Apr 07, 2020","6,800","6,800","6,800","6,800","2.50K","2.30%"
"Apr 06, 2020","6,647","6,500","6,800","6,500","14.89K","2.26%"
"Apr 03, 2020","6,500","6,500","6,500","6,500","0.02K","6.94%"
"Apr 02, 2020","6,078","5,900","6,200","5,900","30.90K","4.85%"
"Apr 01, 2020","5,797","5,700","5,800","5,700","21.19K","3.06%"
"Mar 31, 2020","5,625","5,500","5,700","5,500","16.05K","17.63%"
"Mar 30, 2020","4,782","4,780","5,500","4,780","2.01K","-0.37%"
"Mar 13, 2020","4,800","4,800","4,800","4,800","0.02K","-1.50%"
"Mar 12, 2020","4,873","4,900","4,900","4,800","1.25K","-0.34%"
"Mar 11, 2020","4,890","4,890","4,890","4,890","0.02K","17.45%"
"Mar 05, 2020","4,164","4,162","4,900","4,160","1.00K","-19.78%"
"Mar 04, 2020","5,190","5,190","5,190","5,190","0.20K","17.95%"
"Mar 03, 2020","4,400","4,400","4,400","4,400","1.00K","-2.64%"
"Mar 02, 2020","4,519","5,559","5,559","4,500","1.02K","-19.29%"
"Feb 28, 2020","5,600","5,600","5,600","5,599","0.01K","4.14%"
"Feb 27, 2020","5,377","5,490","5,490","5,000","0.93K","-2.06%"
"Feb 21, 2020","5,490","5,490","5,490","5,490","0.18K","9.80%"
"Feb 19, 2020","5,000","4,999","5,490","4,999","26.73K","5.37%"
"Feb 18, 2020","4,745","5,499","5,499","4,700","0.11K","0.96%"
"Feb 17, 2020","4,700","4,700","4,700","4,700","0.01K","17.50%"
"Feb 14, 2020","4,000","4,000","4,000","4,000","1.10K","-11.21%"
"Feb 13, 2020","4,505","4,500","4,505","4,500","0.40K","-22.58%"
"Feb 12, 2020","5,819","6,600","6,600","5,600","0.03K","16.79%"
"Feb 11, 2020","4,982","4,600","5,519","4,600","1.44K","14.80%"
"Feb 10, 2020","4,340","4,000","4,599","4,000","0.96K","-3.56%"
"Feb 07, 2020","4,500","4,500","4,500","4,500","0.09K","12.50%"
"Feb 06, 2020","4,000","4,000","4,000","4,000","2.00K","0.00%"
"Feb 05, 2020","4,000","4,000","4,000","4,000","2.13K","-10.76%"
"Feb 04, 2020","4,482","4,500","4,500","4,400","0.04K","12.05%"
"Feb 03, 2020","4,000","4,000","4,000","4,000","0.42K","0.00%"
"Jan 31, 2020","4,000","4,000","4,000","4,000","3.02K","0.00%"
"Jan 28, 2020","4,000","4,000","4,000","4,000","0.15K","0.00%"
"Jan 27, 2020","4,000","4,000","4,000","4,000","0.11K","-0.48%"
"Jan 24, 2020","4,019","4,500","4,500","4,000","0.10K","-8.71%"
"Jan 22, 2020","4,403","4,500","4,500","4,400","0.08K","0.06%"
"Jan 21, 2020","4,400","4,400","4,400","4,400","0.00K","-2.22%"
"Jan 17, 2020","4,500","4,500","4,500","4,500","0.27K","0.00%"
"Jan 16, 2020","4,500","4,500","4,500","4,500","23.96K","9.76%"
"Jan 15, 2020","4,100","4,100","4,100","4,100","1.98K","2.25%"
"Jan 10, 2020","4,010","4,200","4,200","4,000","0.08K","0.24%"
"Jan 09, 2020","4,000","4,000","4,000","4,000","13.45K","-1.96%"
"Jan 08, 2020","4,080","4,080","4,080","4,080","0.50K","0.00%"
"Jan 07, 2020","4,080","4,080","4,080","4,080","15.61K","10.94%"
"Jan 03, 2020","3,678","3,500","3,800","3,500","49.41K","7.76%"
"Dec 30, 2019","3,413","3,300","3,500","3,300","33.69K","9.21%"
"Dec 27, 2019","3,125","3,300","3,300","3,100","4.00K","9.65%"
"Dec 23, 2019","2,850","2,850","2,850","2,850","2.00K","0.00%"
"Dec 20, 2019","2,850","2,850","2,850","2,850","9.50K","3.66%"
"Dec 19, 2019","2,749","2,699","2,750","2,699","11.46K","10.60%"
"Dec 18, 2019","2,486","2,500","2,590","2,331","76.04K","-0.57%"
"Dec 17, 2019","2,500","2,500","2,500","2,500","10.25K","-3.47%"
"Dec 13, 2019","2,590","2,590","2,590","2,590","4.35M","17.64%"
"Dec 12, 2019","2,202","2,200","2,590","2,200","1.46K","0.07%"
"Dec 11, 2019","2,200","2,200","2,200","2,200","0.05K","-5.58%"
"Dec 09, 2019","2,330","2,330","2,699","2,330","67.86K","0.00%"
"Dec 06, 2019","2,330","2,330","2,330","2,330","34.15K","1.30%"
"Dec 05, 2019","2,300","2,300","2,300","2,300","12.10K","0.00%"
"Dec 04, 2019","2,300","2,300","2,300","2,300","2.50K","0.00%"
"Dec 03, 2019","2,300","2,300","2,350","2,300","1.50K","-11.07%"
"Nov 29, 2019","2,586","2,550","2,700","2,350","40.38K","1.47%"
"Nov 28, 2019","2,549","2,549","2,549","2,549","0.26K","8.47%"
"Nov 27, 2019","2,350","2,350","2,350","2,350","0.03K","6.82%"
"Nov 26, 2019","2,200","2,200","2,200","2,200","1.02K","-2.22%"
